Name,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,New_Price,Price
54,2014.0,55818.0,5,1,3,17.4,1497.0,117.3,5.0,11.85,5.7
119,2012.0,83000.0,1,1,0,23.4,1248.0,74.0,5.0,20.923272120200334,4.3
54,2005.0,81000.0,5,1,3,12.8,1493.0,100.0,5.0,20.923272120200334,1.1
44,2015.0,4311.0,1,1,0,25.83,1498.0,99.0,5.0,20.923272120200334,4.8
54,2013.0,60669.0,5,1,0,16.8,1497.0,116.3,5.0,20.923272120200334,4.95
44,2011.0,72000.0,1,1,0,20.0,1399.0,68.0,5.0,20.923272120200334,2.9
161,2014.0,90000.0,1,1,0,19.87,1461.0,83.8,5.0,20.923272120200334,5.35
101,2013.0,234000.0,1,1,3,14.0,2489.0,95.0,8.0,20.923272120200334,3.5
176,2012.0,120000.0,1,1,3,22.3,1248.0,74.0,5.0,20.923272120200334,2.6
128,2013.0,34700.0,1,0,0,10.0,2148.0,170.0,5.0,20.923272120200334,24.5
151,2014.0,51553.0,1,1,0,21.64,1461.0,84.8,5.0,20.923272120200334,5.98
169,2015.0,27000.0,1,0,0,19.5,1968.0,141.0,5.0,20.923272120200334,14.95
69,2003.0,44200.0,5,1,3,11.7,1997.0,134.0,5.0,20.923272120200334,1.5
1,2011.0,105000.0,1,0,3,16.55,1968.0,140.0,5.0,20.923272120200334,14.5
191,2017.0,29000.0,1,0,0,12.9,2755.0,174.5,7.0,38.11,31.0
170,2013.0,64186.0,1,1,0,20.5,1598.0,103.5,5.0,20.923272120200334,3.76
32,2018.0,18705.0,1,1,0,20.5,1248.0,91.72,5.0,20.923272120200334,7.71
115,2012.0,57788.0,5,0,0,17.16,1197.0,85.8,5.0,20.923272120200334,3.6
54,2015.0,19000.0,5,0,0,18.0,1497.0,117.3,5.0,15.29,8.95
43,2013.0,96000.0,1,1,3,23.5,1498.0,90.0,5.0,20.923272120200334,3.5
52,2012.0,25000.0,5,1,0,18.4,1198.0,86.8,5.0,20.923272120200334,2.75
56,2016.0,17377.0,5,1,0,18.7,1199.0,88.7,5.0,20.923272120200334,5.9
190,2016.0,53702.0,1,1,0,23.59,1364.0,67.04,5.0,20.923272120200334,6.55
135,2011.0,48000.0,5,0,3,14.74,1991.0,184.0,5.0,20.923272120200334,9.75
121,2012.0,68347.0,5,1,0,18.9,998.0,67.1,5.0,20.923272120200334,2.6
121,2018.0,1997.0,5,0,0,22.5,998.0,67.0,5.0,6.14,4.45
48,2009.0,65462.0,5,0,4,11.1,2354.0,142.0,5.0,20.923272120200334,3.5
107,2017.0,19416.0,5,1,0,21.56,1462.0,103.25,5.0,11.56,8.25
11,2015.0,30717.0,1,0,3,21.76,1995.0,190.0,5.0,58.67,25.99
74,2014.0,35487.0,5,1,0,18.5,1197.0,82.9,5.0,20.923272120200334,4.74
83,2016.0,70000.0,1,0,0,12.97,2179.0,187.7,5.0,20.923272120200334,35.0
54,2014.0,25000.0,1,1,0,26.0,1498.0,98.6,5.0,20.923272120200334,6.15
2,2018.0,48367.0,1,0,0,17.68,1968.0,174.33,5.0,20.923272120200334,39.58
54,2012.0,42000.0,5,1,0,17.0,1497.0,118.0,5.0,20.923272120200334,4.75
119,2016.0,29401.0,5,1,0,20.4,1197.0,81.8,5.0,20.923272120200334,4.31
7,2016.0,28733.0,1,0,3,12.07,2967.0,241.4,7.0,20.923272120200334,53.11
119,2012.0,68238.0,1,1,0,22.9,1618.2406369141063,113.1567736021998,5.0,20.923272120200334,4.8
92,2013.0,36000.0,1,1,0,17.21,1493.0,100.0,7.0,20.923272120200334,3.9
135,2012.0,86000.0,1,0,0,14.84,2143.0,170.0,5.0,20.923272120200334,19.0
134,2014.0,120000.0,1,0,0,0.0,2987.0,165.0,5.0,20.923272120200334,30.0
119,2012.0,52000.0,1,1,0,28.4,1248.0,74.0,5.0,20.923272120200334,3.55
170,2014.0,35000.0,5,1,0,15.0,1598.0,103.52,5.0,20.923272120200334,4.5
73,2010.0,52000.0,5,1,3,19.81,1086.0,68.05,5.0,20.923272120200334,2.25
71,2014.0,9000.0,5,1,3,17.01,1591.0,121.3,5.0,20.923272120200334,5.5
6,2015.0,56000.0,1,0,0,14.16,1968.0,174.3,5.0,20.923272120200334,35.0
66,2013.0,90000.0,5,1,0,18.9,1197.0,82.0,5.0,20.923272120200334,3.55
108,2017.0,54758.0,1,1,0,28.4,1248.0,73.75,5.0,8.58,6.67
74,2011.0,75000.0,1,1,0,21.9,1396.0,90.0,5.0,20.923272120200334,3.75
120,2017.0,35981.0,1,1,0,24.3,1248.0,88.5,5.0,11.29,9.51
120,2016.0,37208.0,1,3,5,24.3,1248.0,88.5,5.0,9.93,7.43
119,2009.0,140000.0,1,1,3,17.8,1248.0,75.0,5.0,20.923272120200334,2.49
71,2016.0,51000.0,5,1,0,17.01,1591.0,121.3,5.0,20.923272120200334,6.5
202,2011.0,66000.0,5,1,0,15.8,1598.0,105.0,5.0,20.923272120200334,2.75
56,2015.0,12000.0,5,0,0,19.0,1199.0,88.7,5.0,20.923272120200334,6.0
100,2011.0,143354.0,1,1,3,16.0,1997.0,140.0,7.0,20.923272120200334,6.0
54,2007.0,75055.0,5,1,0,12.8,1493.0,100.0,5.0,20.923272120200334,2.3
74,2017.0,14001.0,5,1,0,18.6,1197.0,81.83,5.0,20.923272120200334,5.75
135,2010.0,68782.0,1,0,0,14.84,2143.0,170.0,5.0,20.923272120200334,12.5
119,2014.0,56510.0,5,1,0,19.1,1197.0,85.8,5.0,20.923272120200334,3.9
5,2015.0,48000.0,1,0,0,15.73,1968.0,174.33,5.0,20.923272120200334,18.75
119,2018.0,14589.0,5,1,0,16.1,1298.0,88.2,5.0,20.923272120200334,5.65
12,2010.0,69300.0,5,0,3,10.8,2497.0,150.0,5.0,20.923272120200334,12.5
122,1998.0,95150.0,5,1,4,17.3,993.0,60.0,5.0,20.923272120200334,0.45
201,2011.0,46759.0,5,1,0,16.47,1198.0,74.0,5.0,20.923272120200334,2.55
119,2015.0,62088.0,5,1,0,18.6,1197.0,85.8,5.0,20.923272120200334,4.15
100,2016.0,80999.0,1,0,0,16.0,2179.0,140.0,7.0,20.923272120200334,14.4
161,2017.0,58151.0,1,0,0,19.6,1461.0,108.45,5.0,20.923272120200334,9.6
128,2011.0,61000.0,5,0,0,12.3,1796.0,185.0,5.0,20.923272120200334,12.5
164,2011.0,32531.0,1,0,3,13.73,1995.0,148.0,5.0,20.923272120200334,8.0
191,2017.0,72668.0,1,1,0,14.24,2755.0,174.5,7.0,37.17,28.85
191,2009.0,149706.0,1,1,0,11.5,2982.0,171.0,7.0,20.923272120200334,11.0
191,2014.0,72000.0,1,1,3,11.5,2982.0,171.0,7.0,20.923272120200334,18.5
1,2011.0,59000.0,1,0,0,16.55,1968.0,140.0,5.0,20.923272120200334,12.5
11,2018.0,21936.0,1,0,0,21.76,1995.0,190.0,5.0,58.67,37.92
110,2014.0,64000.0,1,1,0,20.77,1248.0,88.8,7.0,20.923272120200334,7.25
56,2016.0,31378.0,5,1,0,18.2,1199.0,88.7,5.0,8.71,5.9
119,2013.0,115195.0,1,1,0,25.2,1248.0,74.0,5.0,20.923272120200334,3.85
7,2014.0,79926.0,1,0,0,11.33,4134.0,335.2,7.0,20.923272120200334,29.77
119,2017.0,31696.0,5,1,0,20.4,1197.0,81.8,5.0,20.923272120200334,5.75
110,2014.0,13361.0,5,1,0,16.02,1373.0,93.7,7.0,20.923272120200334,6.8
119,2014.0,35000.0,1,1,0,22.9,1248.0,74.0,5.0,20.923272120200334,5.25
74,2014.0,32720.0,1,1,0,23.0,1396.0,90.0,5.0,20.923272120200334,4.5
73,2012.0,62282.0,5,0,0,16.95,1197.0,78.9,5.0,20.923272120200334,2.9
68,2007.0,69775.0,5,1,3,17.92,1086.0,62.1,5.0,20.923272120200334,1.85
152,2015.0,74000.0,5,0,3,11.07,2496.0,179.5,5.0,20.923272120200334,8.25
121,2010.0,19119.0,5,1,0,18.9,998.0,67.1,5.0,20.923272120200334,2.7
177,2013.0,70000.0,5,1,3,15.4,1193.0,65.0,5.0,20.923272120200334,1.5
176,2007.0,200000.0,1,1,3,17.2,1396.0,53.5,5.0,20.923272120200334,0.85
201,2011.0,20000.0,5,1,0,16.47,1198.0,73.9,5.0,20.923272120200334,3.5
54,2012.0,37000.0,5,0,0,15.6,1497.0,116.3,5.0,20.923272120200334,6.75
104,2015.0,50000.0,5,1,0,22.74,796.0,47.3,5.0,20.923272120200334,2.75
105,2016.0,14930.0,5,1,0,21.4,1197.0,83.1,5.0,20.923272120200334,5.85
169,2015.0,122086.0,1,0,0,19.3,1968.0,141.0,5.0,20.923272120200334,12.99
12,2016.0,75637.0,1,0,0,22.48,1995.0,190.0,5.0,71.82,30.37
153,2014.0,66000.0,1,1,0,19.01,1461.0,108.5,5.0,20.923272120200334,6.8
177,2008.0,52000.0,5,1,3,12.85,1396.0,99.6,5.0,20.923272120200334,1.3
170,2015.0,44000.0,1,1,0,21.14,1498.0,103.52,5.0,20.923272120200334,5.75
151,2015.0,27000.0,5,0,0,17.97,1498.0,99.6,5.0,20.923272120200334,6.75
121,2014.0,37000.0,5,1,0,21.5,1197.0,81.8,5.0,5.56,2.8
163,2018.0,38171.0,5,0,3,22.5,999.0,67.0,5.0,5.72,4.99
105,2018.0,18678.0,5,1,0,21.1,998.0,100.0,5.0,20.923272120200334,8.32
100,2014.0,88511.0,1,1,0,16.0,2179.0,140.0,7.0,20.923272120200334,8.25
192,2012.0,120000.0,1,1,0,12.8,2494.0,102.0,7.0,20.923272120200334,12.0
201,2010.0,84000.0,1,1,3,22.07,1199.0,73.9,5.0,20.923272120200334,2.89
68,2012.0,50243.0,5,1,0,0.0,1086.0,113.1567736021998,5.0,20.923272120200334,3.35
202,2017.0,33550.0,1,0,0,21.5,1498.0,108.5,5.0,15.86,9.6
54,2010.0,69000.0,5,0,3,16.8,1497.0,118.0,5.0,20.923272120200334,2.85
163,2018.0,18335.0,5,1,0,21.7,999.0,67.0,5.0,4.61,4.5
71,2015.0,85000.0,1,1,0,23.9,1582.0,126.2,5.0,20.923272120200334,6.3
130,2017.0,50000.0,1,0,0,17.9,2143.0,136.0,5.0,20.923272120200334,25.0
44,2010.0,59196.0,5,1,3,15.6,1196.0,70.0,5.0,20.923272120200334,2.25
7,2017.0,59500.0,1,0,0,14.75,2967.0,245.0,7.0,99.92,68.0
171,2010.0,57000.0,5,0,0,13.7,1798.0,157.75,5.0,20.923272120200334,7.25
138,2007.0,84143.0,5,1,0,13.0,2987.0,210.0,5.0,20.923272120200334,17.09
205,2013.0,92000.0,1,0,0,23.3,1984.0,150.0,5.0,20.923272120200334,16.0
74,2015.0,118211.0,1,1,0,22.54,1396.0,88.73,5.0,20.923272120200334,5.9
40,2018.0,37630.0,5,0,0,15.63,1499.0,110.4,5.0,20.923272120200334,9.1
199,2009.0,100970.0,1,0,0,15.5,1896.0,105.0,5.0,20.923272120200334,4.0
120,2018.0,28741.0,1,1,0,24.3,1248.0,88.5,5.0,12.56,11.0
54,2015.0,30000.0,1,1,0,25.1,1498.0,98.6,5.0,20.923272120200334,6.95
74,2018.0,11691.0,5,1,0,18.6,1197.0,81.83,5.0,20.923272120200334,8.9
66,2013.0,26000.0,5,1,0,18.9,1197.0,82.0,5.0,20.923272120200334,3.75
119,2012.0,50000.0,5,1,0,17.5,1298.0,85.8,5.0,20.923272120200334,3.0
54,2018.0,5000.0,5,1,0,17.8,1497.0,117.3,5.0,20.923272120200334,10.11
54,2014.0,62000.0,5,1,3,17.4,1497.0,117.3,5.0,20.923272120200334,7.75
201,2013.0,74000.0,1,1,0,22.07,1199.0,73.9,5.0,20.923272120200334,4.85
118,2014.0,58000.0,1,1,0,21.79,1248.0,88.73,5.0,20.923272120200334,4.5
68,2007.0,76000.0,5,0,0,17.0,1086.0,113.1567736021998,5.0,20.923272120200334,2.4
108,2017.0,24000.0,1,1,0,28.4,1248.0,73.75,5.0,10.48,8.2
126,2019.0,29836.0,1,0,0,17.9,2143.0,136.0,5.0,43.07,25.75
192,2017.0,57539.0,1,1,0,12.8,2494.0,102.0,7.0,20.923272120200334,12.83
100,2015.0,36096.0,1,1,0,15.1,2179.0,140.0,7.0,20.923272120200334,8.85
54,2010.0,43000.0,5,1,3,17.0,1497.0,118.0,5.0,20.923272120200334,4.21
192,2019.0,31271.0,1,1,0,13.68,2393.0,147.8,8.0,24.01,21.42
135,2013.0,62000.0,1,0,3,14.84,2143.0,170.0,5.0,20.923272120200334,12.5
190,2013.0,27075.0,5,1,0,17.6,1496.0,88.73,5.0,20.923272120200334,4.95
121,2002.0,93000.0,5,1,4,18.9,998.0,67.1,5.0,20.923272120200334,1.0
121,2013.0,79494.0,0,1,0,33.54,998.0,67.04,5.0,5.54,2.96
176,2007.0,108995.0,5,1,0,15.3,1193.0,65.3,5.0,20.923272120200334,1.25
9,2012.0,7000.0,5,0,0,14.33,1984.0,226.6,4.0,20.923272120200334,35.0
69,2014.0,12000.0,5,1,0,13.44,2359.0,198.25,5.0,20.923272120200334,12.75
119,2016.0,37806.0,5,1,0,20.4,1197.0,81.8,5.0,20.923272120200334,5.2
105,2017.0,33000.0,1,1,0,27.39,1248.0,74.0,5.0,20.923272120200334,6.96
119,2013.0,47000.0,1,1,0,17.8,1248.0,113.1567736021998,5.0,20.923272120200334,4.1
119,2014.0,85512.0,1,1,0,22.9,1248.0,74.0,5.0,20.923272120200334,5.8
71,2013.0,35000.0,5,1,0,17.1,1591.0,121.3,5.0,20.923272120200334,4.5
71,2014.0,48656.0,5,0,0,15.74,1591.0,121.3,5.0,20.923272120200334,5.5
121,2017.0,37832.0,5,0,0,22.5,998.0,67.0,5.0,6.33,5.23
174,2017.0,98500.0,1,1,0,22.95,1248.0,74.0,5.0,7.97,6.0
165,2014.0,48425.0,1,1,0,23.08,1461.0,63.12,5.0,20.923272120200334,3.4
64,2016.0,11000.0,5,1,0,18.6,1197.0,81.86,5.0,20.923272120200334,7.95
104,2016.0,26000.0,5,1,0,22.74,796.0,47.3,5.0,20.923272120200334,2.6
128,2017.0,43368.0,1,0,0,15.0,2143.0,204.0,5.0,20.923272120200334,31.94
159,2013.0,48000.0,1,0,3,17.85,2967.0,300.0,4.0,20.923272120200334,50.5
12,2013.0,93000.0,1,0,0,16.73,2993.0,218.0,5.0,20.923272120200334,26.5
7,2014.0,50000.0,1,0,0,11.33,4134.0,335.2,7.0,20.923272120200334,51.0
21,2008.0,55902.0,5,1,0,14.49,1399.0,92.7,5.0,20.923272120200334,1.8
180,2008.0,86000.0,1,1,4,13.93,1618.2406369141063,113.1567736021998,7.0,20.923272120200334,0.6
23,2009.0,89000.0,1,0,0,12.5,1991.0,147.9,7.0,20.923272120200334,4.0
44,2012.0,32510.0,1,1,3,20.0,1399.0,68.0,5.0,20.923272120200334,3.75
96,2017.0,47357.0,1,0,0,18.49,1493.0,100.0,7.0,20.923272120200334,8.37
11,2012.0,88000.0,1,0,0,13.2,1995.0,170.0,5.0,20.923272120200334,15.0
54,2009.0,73200.0,5,1,0,17.0,1497.0,118.0,5.0,20.923272120200334,2.78
71,2016.0,36000.0,5,1,0,17.43,1396.0,105.5,5.0,20.923272120200334,8.0
192,2013.0,80544.0,1,1,0,12.99,2494.0,100.6,7.0,20.923272120200334,11.79
121,2015.0,45295.0,5,1,0,18.9,998.0,67.1,5.0,20.923272120200334,4.3
71,2014.0,45000.0,5,0,0,15.74,1591.0,121.3,5.0,20.923272120200334,7.5
79,2015.0,50000.0,1,0,0,16.36,2179.0,187.7,5.0,20.923272120200334,38.0
126,2019.0,15976.0,1,0,0,17.9,2143.0,136.0,5.0,20.923272120200334,36.76
74,2010.0,80561.0,5,1,0,18.5,1197.0,80.0,5.0,20.923272120200334,2.74
40,2016.0,26000.0,5,0,0,16.05,1499.0,110.4,5.0,20.923272120200334,7.65
100,2015.0,102626.0,1,1,0,16.0,2179.0,140.0,7.0,20.923272120200334,12.25
201,2014.0,44000.0,5,1,0,16.47,1198.0,74.0,5.0,20.923272120200334,4.3
191,2010.0,135000.0,1,1,3,11.5,2982.0,171.0,7.0,20.923272120200334,11.0
119,2017.0,24852.0,1,0,0,26.59,1248.0,74.0,5.0,20.923272120200334,8.08
71,2011.0,61000.0,5,1,3,16.2,1599.0,103.2,5.0,20.923272120200334,3.4
81,2017.0,15050.0,1,1,0,16.3,1956.0,170.0,5.0,23.19,17.5
107,2017.0,41217.0,1,1,0,28.09,1248.0,88.5,5.0,20.923272120200334,7.4
66,2015.0,25000.0,5,1,0,18.9,1197.0,82.0,5.0,20.923272120200334,5.5
68,2009.0,42000.0,5,1,0,17.92,1086.0,62.1,5.0,20.923272120200334,1.45
55,2009.0,56927.0,5,1,0,13.5,1799.0,130.0,5.0,20.923272120200334,4.41
105,2018.0,3000.0,5,0,0,21.4,1197.0,83.1,5.0,10.3,8.85
118,2010.0,87000.0,5,1,0,15.6,1586.0,104.68,5.0,20.923272120200334,2.8
73,2013.0,49000.0,5,1,0,19.81,1086.0,68.05,5.0,20.923272120200334,2.75
54,2005.0,56000.0,5,1,3,17.7,1497.0,78.0,5.0,20.923272120200334,1.25
127,2010.0,29000.0,1,0,0,9.9,3498.0,271.72,4.0,20.923272120200334,32.0
68,2006.0,74483.0,5,0,0,0.0,999.0,113.1567736021998,5.0,20.923272120200334,2.3
199,2009.0,85000.0,1,1,3,15.0,1896.0,105.0,5.0,20.923272120200334,3.5
201,2012.0,62000.0,1,1,0,22.07,1199.0,73.9,5.0,20.923272120200334,4.65
74,2016.0,20600.0,5,1,0,18.6,1197.0,81.83,5.0,20.923272120200334,5.4
71,2015.0,72996.0,1,1,0,22.32,1582.0,126.32,5.0,20.923272120200334,7.11
119,2017.0,44504.0,1,1,0,23.4,1248.0,74.0,5.0,20.923272120200334,5.6
74,2012.0,58000.0,5,1,0,17.0,1197.0,80.0,5.0,20.923272120200334,4.0
202,2012.0,52000.0,5,1,0,15.04,1598.0,103.6,5.0,20.923272120200334,5.45
189,2014.0,60750.0,5,1,0,14.28,1798.0,138.03,5.0,20.923272120200334,10.5
202,2011.0,99807.0,1,1,0,20.54,1598.0,103.6,5.0,20.923272120200334,3.75
48,2011.0,62332.0,5,0,0,11.7,2354.0,177.6,5.0,20.923272120200334,5.89
148,2019.0,11827.0,1,0,0,13.5,2477.0,175.56,6.0,20.923272120200334,27.11
192,2017.0,38000.0,1,1,0,13.68,2393.0,147.8,7.0,23.06,17.65
121,2006.0,65000.0,5,1,0,18.9,1061.0,67.0,5.0,20.923272120200334,1.5
115,2016.0,11000.0,5,1,0,18.5,1197.0,85.8,5.0,20.923272120200334,3.95
68,2005.0,102000.0,5,1,3,17.0,1086.0,113.1567736021998,5.0,20.923272120200334,0.85
189,2008.0,48233.0,5,1,3,13.4,1794.0,125.0,5.0,20.923272120200334,1.8
177,2008.0,128813.0,1,1,0,19.09,1396.0,69.0,5.0,20.923272120200334,1.5
201,2015.0,66000.0,1,1,0,20.14,1498.0,88.0,5.0,9.56,4.91
192,2005.0,299322.0,1,1,0,12.8,2494.0,102.0,8.0,20.923272120200334,4.0
148,2014.0,39163.0,1,1,0,13.5,2477.0,178.0,7.0,20.923272120200334,14.7
66,2014.0,45000.0,1,1,0,24.0,1120.0,70.0,5.0,20.923272120200334,3.49
54,2014.0,55000.0,5,1,0,17.8,1497.0,117.3,5.0,20.923272120200334,5.84
74,2015.0,29000.0,1,1,3,22.54,1396.0,88.73,5.0,20.923272120200334,7.0
103,2010.0,60000.0,5,1,0,19.0,998.0,66.1,5.0,20.923272120200334,1.35
32,2015.0,57266.0,1,1,0,20.5,1248.0,91.72,5.0,20.923272120200334,6.5
192,2011.0,45004.0,1,3,5,12.8,2494.0,102.0,7.0,20.923272120200334,9.48
49,2014.0,39000.0,5,0,0,15.5,1198.0,86.7,5.0,20.923272120200334,4.45
201,2017.0,25000.0,5,0,0,17.21,1197.0,103.5,5.0,11.26,7.75
119,2012.0,58133.0,1,1,0,22.9,1248.0,74.0,5.0,20.923272120200334,4.8
55,2012.0,47000.0,5,1,0,14.8,1799.0,130.2,5.0,20.923272120200334,3.95
74,2010.0,30754.0,5,1,0,17.0,1197.0,80.0,5.0,20.923272120200334,3.38
82,2011.0,6500.0,5,0,4,6.4,5204.0,560.0,2.0,20.923272120200334,120.0
119,2014.0,35010.0,1,1,0,22.9,1248.0,74.0,5.0,20.923272120200334,3.5
119,2009.0,60000.0,5,1,0,17.5,1298.0,85.8,5.0,20.923272120200334,2.45
128,2015.0,42076.0,1,0,0,13.0,2143.0,201.1,5.0,20.923272120200334,21.8
163,2017.0,24000.0,5,1,0,25.17,799.0,53.3,5.0,20.923272120200334,3.5
105,2016.0,12000.0,5,1,0,21.4,1197.0,83.1,5.0,20.923272120200334,6.1
119,2016.0,19148.0,5,1,0,16.1,1197.0,85.0,5.0,20.923272120200334,5.89
58,2019.0,13913.0,5,1,0,17.5,1199.0,88.7,5.0,9.36,8.2
72,2016.0,100000.0,1,1,0,24.4,1120.0,71.0,5.0,20.923272120200334,4.5
74,2012.0,100000.0,5,1,0,18.5,1197.0,82.85,5.0,20.923272120200334,3.25
147,2010.0,76000.0,5,0,3,11.3,2360.0,170.0,5.0,20.923272120200334,5.53
71,2008.0,121097.0,1,1,3,24.0,1396.0,88.76,5.0,10.73,1.9
169,2017.0,30523.0,5,0,0,14.7,1798.0,177.5,5.0,20.923272120200334,17.08
153,2014.0,103788.0,1,1,0,19.01,1461.0,108.5,5.0,20.923272120200334,5.67
48,2011.0,85000.0,5,0,3,11.7,2354.0,177.6,5.0,20.923272120200334,7.5
67,2012.0,86000.0,1,0,3,13.01,2199.0,194.3,7.0,20.923272120200334,9.5
184,2017.0,53000.0,1,1,0,27.28,1047.0,69.0,5.0,20.923272120200334,5.0
15,2013.0,49000.0,1,0,3,17.05,1995.0,184.0,5.0,20.923272120200334,14.49
1,2012.0,60000.0,1,0,3,15.2,1968.0,140.8,5.0,20.923272120200334,10.2
201,2011.0,44748.0,5,1,3,16.47,1198.0,73.9,5.0,20.923272120200334,4.89
27,2013.0,45000.0,1,1,0,22.1,1248.0,76.9,5.0,20.923272120200334,3.0
128,2012.0,100000.0,5,0,0,10.0,2496.0,157.7,5.0,20.923272120200334,11.5
66,2018.0,10000.0,5,1,0,18.9,1197.0,81.86,5.0,6.96,5.85
106,2014.0,24300.0,5,0,0,23.1,998.0,67.04,5.0,20.923272120200334,4.55
102,2009.0,32000.0,5,1,0,16.1,796.0,37.0,4.0,20.923272120200334,0.9
52,2013.0,33280.0,5,1,0,19.4,1198.0,86.8,5.0,20.923272120200334,2.39
68,2005.0,100000.0,0,1,4,17.0,1086.0,113.1567736021998,5.0,20.923272120200334,1.2
115,2010.0,79324.0,1,1,0,21.1,1248.0,73.9,5.0,20.923272120200334,3.3
13,2013.0,21000.0,1,0,3,17.54,2993.0,313.0,4.0,20.923272120200334,44.0
128,2018.0,26405.0,5,0,0,12.6,1950.0,191.34,5.0,86.97,51.43
26,2012.0,71787.0,5,1,0,12.9,1598.0,102.5,5.0,20.923272120200334,3.21
100,2015.0,65100.0,1,1,0,15.1,2179.0,140.0,7.0,20.923272120200334,8.36
11,2011.0,74000.0,1,0,3,16.07,1995.0,181.0,5.0,20.923272120200334,12.5
6,2015.0,63000.0,1,0,0,13.22,2967.0,241.4,5.0,20.923272120200334,34.5
119,2013.0,88000.0,1,1,0,22.9,1248.0,74.0,5.0,20.923272120200334,4.33
134,2012.0,52000.0,1,0,0,15.26,2143.0,203.2,5.0,20.923272120200334,29.95
107,2015.0,46601.0,5,1,0,20.73,1373.0,91.1,5.0,20.923272120200334,6.84
119,2010.0,152000.0,1,1,0,17.8,1248.0,75.0,5.0,20.923272120200334,2.9
62,2017.0,46897.0,5,1,0,21.1,814.0,55.2,5.0,20.923272120200334,3.61
110,2018.0,51236.0,1,1,0,25.47,1248.0,88.5,7.0,10.83,8.49
56,2018.0,18664.0,5,1,0,18.7,1199.0,88.7,5.0,20.923272120200334,7.56
73,2012.0,70000.0,5,1,0,20.36,1197.0,78.9,5.0,20.923272120200334,3.15
121,2015.0,70000.0,0,1,0,26.2,998.0,58.2,5.0,20.923272120200334,3.65
79,2014.0,43000.0,1,0,3,16.36,2179.0,187.7,5.0,20.923272120200334,26.5
119,2016.0,35000.0,1,1,0,22.9,1248.0,74.0,5.0,20.923272120200334,6.25
49,2016.0,51672.0,5,1,0,19.5,1199.0,88.76,5.0,7.55,5.68
170,2013.0,50004.0,5,1,0,15.0,1598.0,103.5,5.0,20.923272120200334,4.02
165,2016.0,40190.0,5,1,0,18.06,1198.0,74.93,5.0,20.923272120200334,4.25
128,2016.0,38730.0,1,0,0,14.21,2143.0,203.0,5.0,20.923272120200334,29.98
118,2007.0,76000.0,5,1,3,15.0,1586.0,104.68,5.0,20.923272120200334,2.15
182,2017.0,37000.0,1,1,0,14.1,2179.0,154.0,7.0,16.95,11.25
94,2011.0,50000.0,1,0,0,11.79,2179.0,120.0,8.0,20.923272120200334,6.0
128,2016.0,39753.0,1,0,0,13.0,2143.0,201.1,5.0,20.923272120200334,35.28
12,2010.0,68000.0,1,0,0,11.5,2993.0,235.0,5.0,20.923272120200334,18.0
54,2014.0,30000.0,5,1,3,16.8,1497.0,116.3,5.0,20.923272120200334,6.0
68,2004.0,200000.0,5,1,0,0.0,1086.0,113.1567736021998,5.0,20.923272120200334,0.8
199,2014.0,61000.0,1,0,3,16.96,1968.0,138.03,5.0,20.923272120200334,8.25
54,2009.0,78442.0,5,0,0,16.8,1497.0,118.0,5.0,20.923272120200334,3.57
171,2009.0,35000.0,5,0,3,13.7,1798.0,157.75,5.0,20.923272120200334,4.45
169,2016.0,31021.0,1,0,0,19.5,1968.0,141.0,5.0,20.923272120200334,16.61
136,2010.0,93000.0,5,0,3,11.8,3498.0,272.0,7.0,20.923272120200334,15.0
60,2008.0,80000.0,5,1,3,13.2,1495.0,94.0,5.0,20.923272120200334,1.9
100,2014.0,65213.0,1,1,0,16.0,2179.0,140.0,7.0,20.923272120200334,9.45
191,2014.0,102000.0,1,0,3,12.55,2982.0,168.5,7.0,20.923272120200334,16.5
121,2003.0,101000.0,5,1,4,17.3,1061.0,64.0,5.0,20.923272120200334,0.95
2,2013.0,31000.0,1,0,0,17.68,1968.0,174.33,5.0,20.923272120200334,18.95
13,2010.0,65329.0,5,0,0,7.94,4395.0,450.0,4.0,20.923272120200334,20.72
192,2010.0,124313.0,1,1,0,12.99,2494.0,100.6,8.0,20.923272120200334,7.96
114,2017.0,24571.0,5,1,0,14.0,796.0,35.0,5.0,20.923272120200334,2.9
73,2012.0,58000.0,5,0,0,16.95,1197.0,78.9,5.0,20.923272120200334,3.5
192,2014.0,85301.0,5,1,0,12.4,1998.0,132.0,8.0,20.923272120200334,12.36
61,2018.0,32434.0,5,0,0,13.0,1591.0,121.3,5.0,20.923272120200334,14.35
72,2014.0,58000.0,1,1,3,24.4,1120.0,71.0,5.0,20.923272120200334,3.99
48,2007.0,86000.0,5,1,4,11.9,2354.0,144.0,5.0,20.923272120200334,1.85
94,2013.0,72000.0,1,1,0,10.5,2179.0,120.0,8.0,20.923272120200334,6.0
163,2017.0,21954.0,5,1,0,25.17,799.0,53.3,5.0,4.78,3.7
103,2012.0,32910.0,5,0,0,16.98,998.0,66.1,5.0,20.923272120200334,2.5
86,2017.0,68557.0,1,1,0,15.96,2523.0,62.1,7.0,11.28,8.14
10,2015.0,31821.0,1,0,0,20.58,1995.0,143.0,5.0,20.923272120200334,17.22
119,2010.0,83000.0,1,1,0,19.3,1248.0,73.9,5.0,20.923272120200334,2.75
104,2014.0,36967.0,5,1,0,20.92,998.0,67.1,5.0,20.923272120200334,3.64
